subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
87,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0
89,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.9166666666666666
92,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,1.0
93,80717,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.5,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,0.5,1.0,0.5833333333333334,1.0,1.0,0.9166666666666666,1.0,0.5,0.8333333333333334,1.0
95,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
101,80717,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666
102,80717,1.0,0.75,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.75,0.75,0.75,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.75,0.5,0.9166666666666666,0.8333333333333334
103,80717,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.75,0.9166666666666666,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666
104,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.75,0.5,0.9166666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,0.25,0.75,0.6666666666666666,1.0,0.5,0.6666666666666666,0.75,0.75,0.75,0.9166666666666666
106,80717,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.75,0.5833333333333334,1.0,1.0,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,0.75,1.0,0.9166666666666666
113,80717,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
116,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.75,1.0,0.75,1.0,1.0,0.75,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.8333333333333334,0.75,1.0,0.75,0.5,0.5,0.9166666666666666,0.75,0.5,0.8333333333333334,0.8333333333333334
117,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
120,80817,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,0.75,1.0,0.75,1.0,1.0,0.8333333333333334
128,80717,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.9166666666666666,1.0
129,80717,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334
131,80717,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
133,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.5,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.25,1.0,1.0,1.0,1.0,1.0
141,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0
143,80717,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
144,80717,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,0.75,0.75,0.9166666666666666,1.0,0.75,0.5833333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334
146,80717,1.0,0.75,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0
148,80717,0.75,0.75,0.6666666666666666,1.0,0.5,0.75,0.5,1.0,0.8333333333333334,1.0,0.75,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.0,0.5,0.0,0.25,0.25,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,0.0,0.25,0.0,0.25,0.25,0.0
149,80717,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.75,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,0.8333333333333334
151,80717,0.75,0.25,0.75,0.75,1.0,0.5833333333333334,0.75,0.5,0.5833333333333334,0.8333333333333334,0.5,0.5,0.5,0.25,0.25,0.3333333333333333,0.75,0.25,0.5,0.3333333333333333,0.75,0.75,0.5833333333333334,0.75,0.5,0.6666666666666666,0.75,0.5,0.5833333333333334,0.3333333333333333,0.25,0.5,0.25,0.5,0.5,0.25,0.75,0.5,0.08333333333333333,0.3333333333333333
154,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.75,0.5,0.9166666666666666,1.0,0.75,0.8333333333333334,0.8333333333333334,0.75,1.0,0.6666666666666666,0.5,1.0,0.9166666666666666,1.0,0.5,0.9166666666666666,0.9166666666666666,0.75,0.75,0.8333333333333334,1.0,0.5,0.6666666666666666,1.0,0.75,0.6666666666666666,0.8333333333333334
160,80717,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,1.0,0.75,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,0.75,0.8333333333333334,1.0,0.5,1.0,0.8333333333333334,0.75,1.0,0.8333333333333334,0.75,0.75,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666
162,80717,1.0,1.0,0.8333333333333334,0.75,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.75,0.25,0.8333333333333334,0.75,0.75,0.75,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.75,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,0.8333333333333334,0.25,0.75,0.9166666666666666,0.75,1.0,0.8333333333333334,0.75,0.75,0.9166666666666666,0.75
163,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.9166666666666666
176,80717,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666
178,80717,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,0.5,0.9166666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,0.9166666666666666,0.75,1.0,0.75,0.75,0.5,0.8333333333333334,0.9166666666666666,0.25,0.75,0.5,1.0,1.0,0.75,1.0,1.0,0.6666666666666666,0.5
181,80717,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,0.75,0.9166666666666666,0.8333333333333334
186,80717,0.75,0.75,0.5833333333333334,0.75,0.75,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.5,0.75,0.5,0.5,0.5833333333333334,0.5833333333333334,0.75,0.75,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5,0.75,0.75,0.75,0.25,0.5,0.5,0.75,0.5,0.5833333333333334,0.75,0.5,0.5,0.5
190,80717,0.75,1.0,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,1.0,0.8333333333333334,1.0,0.75,1.0,0.75,1.0,0.75,0.9166666666666666,0.75,0.75,0.5,0.75,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0
198,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666
203,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,80717,1.0,1.0,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,0.5,0.5,0.8333333333333334,0.75,0.25,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.75,0.6666666666666666,0.75,0.5,0.8333333333333334,0.75,0.75,0.75,0.5833333333333334
210,80717,0.75,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.75,0.5,0.75,1.0,1.0,0.5833333333333334,0.75,1.0,0.5,0.8333333333333334,0.75,0.75,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,0.5,0.75,0.5,0.5,0.5,0.6666666666666666,0.75,0.75,0.8333333333333334,0.6666666666666666
211,80717,0.0,0.25,0.08333333333333333,0.5,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.3333333333333333,0.0,0.25,0.16666666666666666,0.5,0.0,0.25,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.3333333333333333,0.25,0.0,0.16666666666666666,0.25,0.25,0.08333333333333333,0.25,0.25,0.0,0.25,0.0,0.25,0.16666666666666666,0.0,0.25,0.16666666666666666,0.3333333333333333
220,80717,0.75,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666,0.75,0.5,0.6666666666666666,1.0,1.0,0.9166666666666666,0.75,0.75,0.8333333333333334,0.5,1.0,0.5,0.8333333333333334,0.75,1.0,0.9166666666666666,0.75,0.5,0.9166666666666666,0.9166666666666666,0.5,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334
221,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.5,0.5,0.9166666666666666,0.75,0.5,0.8333333333333334,0.75,0.75,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,0.75,1.0,0.9166666666666666,0.9166666666666666,0.75,0.5,0.75,0.75,0.75,0.8333333333333334,0.75,0.5,0.4166666666666667,0.8333333333333334
227,80717,1.0,1.0,0.8333333333333334,1.0,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,0.0,0.25,0.4166666666666667,0.5,0.25,0.3333333333333333,0.75,0.5,0.5,0.16666666666666666,1.0,0.75,0.9166666666666666,0.75,1.0,1.0,1.0,0.5,0.9166666666666666,0.75,0.0,0.75,0.16666666666666666,0.25,0.0,0.3333333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333
233,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.9166666666666666,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.9166666666666666,0.5,1.0,0.9166666666666666,0.75,1.0,0.8333333333333334,0.75,0.75,0.9166666666666666,0.8333333333333334
244,80717,0.75,0.75,0.4166666666666667,1.0,0.5,0.5833333333333334,0.75,0.25,0.5833333333333334,0.8333333333333334,0.75,0.75,0.75,0.5,0.25,0.75,0.75,0.25,0.6666666666666666,0.75,0.0,0.5,0.4166666666666667,0.5,0.5,0.08333333333333333,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.5,0.08333333333333333,0.5,0.25,0.16666666666666666,0.08333333333333333
246,80717,0.5,0.75,0.3333333333333333,0.75,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,0.6666666666666666,0.25,0.0,0.5833333333333334,0.5,0.0,0.3333333333333333,0.75,1.0,0.6666666666666666,0.5833333333333334,0.5,0.75,0.5,0.25,0.5,0.08333333333333333,0.25,0.0,0.4166666666666667,0.16666666666666666,0.75,0.75,0.16666666666666666,0.0,0.0,0.25,0.5,0.25,0.16666666666666666,0.3333333333333333
252,80717,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334
255,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,0.75,0.9166666666666666,0.75,1.0,1.0,1.0
257,80717,0.75,1.0,0.8333333333333334,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,0.9166666666666666,0.75,0.75,0.9166666666666666,0.25,0.5,0.8333333333333334,0.75,0.5,0.75,0.8333333333333334,1.0,1.0,0.5833333333333334,0.75,0.5,0.75,1.0,0.75,1.0,0.9166666666666666,0.25,0.75,0.5833333333333334,0.5,0.5,0.75,1.0,0.25,0.6666666666666666,0.4166666666666667
258,80717,1.0,1.0,0.9166666666666666,0.75,0.5,0.6666666666666666,0.5,0.5,0.75,0.75,0.0,0.25,0.16666666666666666,0.25,0.25,0.25,0.5,0.25,0.3333333333333333,0.08333333333333333,0.25,0.5,0.9166666666666666,1.0,0.5,0.8333333333333334,0.75,0.75,1.0,0.75,0.0,0.5,0.16666666666666666,0.25,0.5,0.16666666666666666,0.5,0.25,0.25,0.16666666666666666
262,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.25,0.8333333333333334,1.0,0.25,0.75,1.0,1.0,1.0,0.75,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,1.0,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334
263,80817,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0
265,80717,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666
266,80717,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.75,0.0,0.75,0.5,0.25,1.0,0.75,0.5,0.9166666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,0.6666666666666666,1.0,0.5,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75
267,80717,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,0.9166666666666666,1.0,0.75,0.6666666666666666,0.75,0.5,0.8333333333333334,0.75,0.75,0.6666666666666666,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.6666666666666666,0.75,0.75,0.75,1.0,0.75,0.9166666666666666,0.8333333333333334
273,80717,0.75,1.0,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5,1.0,0.8333333333333334,1.0,0.5,0.75,0.75,0.75,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0,0.5,0.08333333333333333,0.0,0.5,0.16666666666666666,0.08333333333333333
274,80717,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0
278,80717,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666
281,80717,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75
285,80717,1.0,1.0,0.8333333333333334,0.75,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.25,0.0,0.4166666666666667,0.5,0.25,0.4166666666666667,0.5,0.25,0.5,0.4166666666666667,0.5,0.75,0.75,0.75,0.0,0.6666666666666666,0.75,1.0,0.75,0.5,0.0,0.75,0.3333333333333333,0.25,0.25,0.5,0.5,0.0,0.3333333333333333,0.0
